0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	min_date	max_date	average_date
-0.252525	0.818182	0.737374	-0.131313	0.252525	-0.595960	-0.313131	0.595960	0.898990	0.959596	-1.000000	-0.898990	1.000000	-0.171717	-0.191919	0.656566	-0.131313	0.151515	0.353535	-0.494949	0.898990	-0.313131	-0.757576	0.858586	-0.717172	-0.292929	0.272727	0.737374	1.000000	-0.939394	0.818182	-0.959596	-0.656566	0.939394	-0.191919	-0.737374	0.656566	-0.797980	0.878788	-0.919192	0.590164	0.426230	0.770492
-0.575758	0.373737	-0.252525	-0.353535	0.595960	0.858586	0.131313	-0.494949	-0.555556	0.696970	-0.818182	-0.757576	-0.373737	0.171717	0.555556	-0.818182	0.131313	0.575758	0.717172	-0.979798	-0.030303	0.494949	0.030303	-0.515152	-0.959596	0.070707	-0.555556	-0.131313	0.232323	-0.797980	0.393939	-0.393939	0.838384	-0.131313	-0.878788	-0.696970	0.414141	0.252525	0.575758	-0.818182	-0.213115	-0.213115	-0.196721
0.373737	-0.858586	-0.474747	0.171717	0.575758	0.171717	-0.959596	-0.818182	-0.030303	-0.272727	0.353535	-0.555556	-0.858586	0.838384	1.000000	-0.131313	0.131313	0.717172	0.272727	0.616162	0.595960	0.878788	0.494949	0.010101	0.919192	-0.494949	0.010101	0.898990	-0.979798	0.939394	0.797980	0.979798	-0.313131	0.333333	-0.898990	0.838384	0.535354	0.191919	-0.494949	0.636364	0.213115	0.114754	0.327869
0.636364	-0.414141	-0.919192	-0.757576	0.171717	-0.313131	0.292929	0.070707	-0.232323	0.595960	-0.171717	0.191919	0.636364	0.636364	0.717172	0.878788	0.959596	-0.515152	-0.030303	-0.777778	-0.919192	-0.393939	-0.656566	0.535354	-0.373737	-0.515152	0.515152	0.797980	-0.979798	-0.797980	0.232323	-0.737374	0.616162	-0.737374	0.555556	0.252525	0.555556	-0.333333	0.393939	0.212121	0.704918	0.573770	0.852459
-0.757576	-0.030303	-0.717172	-0.414141	-0.656566	0.717172	0.272727	0.434343	0.858586	0.858586	-0.515152	0.010101	-0.818182	-0.353535	0.373737	-0.393939	-0.313131	0.171717	0.010101	-0.292929	0.333333	-0.595960	-0.373737	0.757576	0.858586	-0.636364	0.333333	0.696970	-0.616162	0.595960	0.373737	-0.838384	0.676768	0.171717	-0.050505	0.777778	-0.979798	0.858586	0.474747	0.676768	0.540984	0.344262	0.737705
0.777778	-0.090909	-0.414141	0.797980	-0.717172	-0.252525	-0.535354	-0.010101	0.878788	-0.070707	0.515152	0.151515	0.191919	-0.434343	0.919192	-0.595960	0.979798	-0.454545	0.717172	-0.555556	0.616162	-0.575758	0.535354	0.111111	-0.696970	0.616162	0.898990	0.898990	-0.919192	-0.434343	-0.131313	0.070707	-0.959596	0.515152	-0.575758	-0.858586	0.898990	-0.454545	-0.313131	0.111111	-0.245902	-0.819672	0.344262
0.373737	-0.797980	-0.474747	0.494949	0.131313	0.494949	-0.010101	0.939394	0.818182	-0.131313	0.595960	-0.272727	-0.494949	0.131313	-0.838384	-0.010101	-0.939394	-0.232323	0.232323	0.515152	-0.474747	-0.070707	0.151515	0.050505	0.333333	-0.818182	0.696970	0.434343	0.656566	0.292929	0.252525	-0.111111	-0.636364	0.515152	-0.515152	0.616162	-0.555556	0.858586	-0.333333	0.737374	-0.098361	-0.196721	0.000000
-0.232323	0.414141	-0.595960	0.212121	-0.454545	0.898990	-0.353535	0.272727	0.414141	-0.232323	0.878788	0.191919	0.010101	-0.656566	0.737374	-0.979798	0.797980	0.858586	0.131313	-0.797980	-0.616162	0.696970	0.656566	-0.393939	0.616162	0.797980	-0.131313	0.292929	-0.898990	-0.454545	-0.979798	-0.636364	-0.919192	0.696970	-0.353535	1.000000	-0.212121	0.010101	-0.777778	-0.737374	-0.065574	-0.524590	0.393443
-0.838384	0.393939	0.252525	0.919192	-0.393939	-0.353535	0.030303	0.272727	-0.232323	-0.717172	-1.000000	0.676768	0.777778	0.595960	-0.515152	-0.050505	-0.212121	0.373737	-0.313131	0.575758	-0.272727	-0.656566	0.515152	0.878788	0.050505	-0.050505	0.393939	-0.252525	0.292929	-0.252525	0.272727	0.191919	0.656566	0.858586	-0.838384	0.898990	0.494949	0.050505	-0.090909	0.232323	-0.311475	-0.934426	0.327869
0.797980	-0.454545	-0.232323	0.737374	0.595960	0.151515	0.616162	0.636364	-0.131313	-0.676768	-0.535354	-1.000000	0.717172	-0.696970	-0.717172	-0.696970	0.818182	-0.838384	0.555556	0.232323	-0.878788	-0.434343	-0.090909	-0.454545	0.676768	0.535354	-0.737374	-0.858586	-0.575758	0.353535	-0.838384	0.030303	-0.838384	-0.676768	-0.414141	0.272727	-0.434343	0.272727	-0.393939	0.313131	0.737705	0.540984	0.934426
-0.959596	-0.696970	-0.070707	0.151515	-0.030303	-0.959596	-0.676768	0.414141	-0.818182	-0.595960	0.212121	0.050505	-0.292929	-0.151515	0.212121	0.535354	-0.232323	-0.656566	-0.535354	-0.393939	0.616162	-0.373737	0.878788	0.696970	-0.575758	-0.313131	-0.070707	-0.818182	0.070707	0.414141	0.494949	0.131313	0.979798	0.656566	0.616162	0.333333	-0.171717	0.434343	0.595960	0.878788	0.836066	0.803279	0.868852
-0.939394	0.232323	0.595960	0.050505	-0.757576	-0.414141	-0.939394	-0.454545	0.777778	-0.333333	0.818182	-0.737374	0.050505	-0.131313	0.535354	-0.070707	-0.696970	-0.939394	0.878788	-0.333333	-0.616162	0.535354	0.212121	0.979798	-0.656566	-0.494949	0.010101	0.898990	0.898990	-0.898990	-0.333333	0.252525	0.272727	-0.333333	0.070707	-0.272727	-0.191919	-0.818182	-0.191919	-0.454545	0.098361	-0.475410	0.688525
0.898990	-0.858586	0.252525	0.272727	-0.050505	-0.616162	-0.737374	-0.333333	0.858586	0.414141	-0.414141	-0.414141	0.737374	-0.333333	-0.757576	0.919192	0.757576	0.030303	0.454545	0.737374	0.616162	-0.979798	-0.030303	-0.575758	-0.919192	-0.838384	-0.919192	0.070707	-0.434343	0.959596	0.535354	-0.575758	0.777778	-0.959596	-0.373737	0.959596	-0.030303	-0.696970	0.010101	-0.353535	0.131148	-0.098361	0.377049
0.595960	-0.454545	0.959596	-0.232323	0.171717	-0.050505	0.676768	0.353535	0.454545	0.191919	-0.818182	0.474747	-0.353535	0.777778	0.434343	1.000000	0.434343	-0.373737	0.333333	-0.191919	-0.898990	-0.252525	-0.414141	-0.979798	0.414141	0.474747	0.737374	-0.696970	0.494949	-0.696970	-0.515152	0.656566	0.353535	0.212121	0.595960	-0.030303	-0.777778	-0.454545	-0.454545	0.434343	-0.344262	-0.655738	-0.032787
-0.313131	-0.414141	0.292929	-0.797980	0.090909	-0.454545	0.959596	-0.515152	0.232323	-0.050505	-0.656566	0.090909	0.333333	-0.191919	-0.959596	0.717172	0.555556	0.656566	-0.595960	0.090909	0.313131	-0.717172	0.818182	-0.353535	0.111111	0.939394	-0.292929	-0.818182	-0.959596	0.090909	-0.494949	0.717172	-0.151515	0.171717	0.535354	-0.838384	0.737374	-0.737374	0.717172	0.737374	0.639344	0.573770	0.721311
-0.979798	0.353535	0.616162	0.515152	-0.393939	-0.535354	0.454545	0.353535	0.131313	0.474747	0.676768	0.393939	-0.858586	-0.696970	0.111111	-0.131313	-0.616162	-0.636364	0.070707	0.838384	-0.676768	0.494949	0.616162	-0.797980	-0.717172	-0.616162	-0.131313	-0.393939	0.616162	-0.434343	-0.979798	-0.959596	0.494949	-0.838384	0.151515	0.959596	-0.171717	0.151515	-0.757576	-0.535354	0.491803	0.229508	0.770492
0.272727	-0.151515	-0.636364	0.535354	-0.131313	0.131313	0.333333	0.050505	0.797980	0.717172	-0.393939	0.959596	0.272727	-0.535354	-0.919192	-0.313131	-0.353535	0.979798	0.717172	0.656566	0.232323	0.858586	1.000000	-0.414141	0.595960	0.131313	-0.818182	0.858586	0.070707	-0.797980	-0.919192	-0.292929	0.434343	0.313131	0.131313	0.474747	-0.515152	0.252525	-0.555556	-0.414141	-0.475410	-0.770492	-0.180328
0.333333	0.878788	-0.535354	0.090909	0.878788	0.656566	0.030303	-0.090909	-0.979798	0.838384	0.252525	-0.616162	0.878788	-0.959596	-0.292929	-0.393939	0.898990	-0.959596	-0.212121	0.494949	-0.777778	0.818182	0.373737	0.616162	-0.131313	0.939394	0.333333	-0.696970	0.515152	0.030303	-0.515152	-1.000000	-0.636364	-0.797980	0.131313	-0.898990	-0.111111	0.212121	-0.373737	-0.292929	-0.213115	-0.262295	-0.163934
0.858586	-0.575758	0.959596	0.252525	0.212121	-0.474747	0.838384	0.838384	-0.333333	-0.474747	0.919192	-1.000000	0.292929	0.777778	0.777778	-0.070707	-0.595960	-0.232323	0.454545	-0.515152	0.030303	0.252525	0.939394	0.434343	0.313131	0.636364	0.474747	-0.272727	-0.393939	-0.494949	-0.717172	-0.797980	0.818182	-0.272727	-0.878788	0.232323	0.050505	-0.636364	0.030303	0.030303	-0.360656	-0.868852	0.147541
-0.252525	0.676768	-0.535354	-0.797980	-0.272727	-0.878788	0.717172	0.898990	-0.676768	1.000000	0.171717	-0.757576	-0.030303	-0.494949	-0.636364	-0.959596	-0.616162	-0.858586	0.050505	0.414141	-0.818182	0.333333	-0.959596	0.858586	-0.232323	0.575758	0.696970	-0.333333	0.898990	-0.616162	0.838384	-0.434343	0.212121	-0.777778	-0.333333	-0.454545	0.555556	-0.070707	-0.070707	0.656566	0.065574	-0.770492	0.901639
-0.494949	-0.737374	-0.616162	0.212121	-0.595960	-0.474747	-0.111111	0.636364	-0.616162	-0.434343	0.232323	-0.898990	-0.050505	-0.333333	-0.494949	-0.959596	-0.454545	0.474747	0.131313	-0.676768	-0.373737	0.090909	-0.252525	0.777778	-0.696970	0.414141	0.979798	0.272727	0.434343	0.676768	0.595960	0.393939	0.717172	0.111111	-0.878788	-0.474747	-0.454545	-0.454545	-0.656566	-0.232323	-0.606557	-0.672131	-0.524590
0.757576	-0.515152	0.030303	-0.535354	-0.010101	-0.797980	-0.777778	-0.535354	0.070707	0.272727	-0.919192	-0.454545	-0.777778	-0.575758	0.171717	-0.676768	0.292929	0.898990	-0.414141	0.131313	0.454545	-0.696970	-0.474747	-0.010101	-0.090909	0.252525	0.373737	0.676768	0.434343	-0.898990	-0.232323	0.050505	0.939394	-0.090909	0.757576	0.131313	0.959596	-0.939394	0.919192	-0.070707	0.573770	0.311475	0.852459
1.000000	-0.191919	0.393939	0.676768	-0.151515	-0.717172	-0.777778	0.353535	0.131313	-0.151515	-0.272727	-0.232323	-0.434343	0.757576	0.030303	0.191919	-1.000000	0.515152	-0.292929	-0.535354	0.090909	-0.090909	-0.030303	-0.353535	-0.090909	0.090909	0.777778	0.313131	0.454545	-0.777778	-0.919192	0.111111	0.898990	-0.030303	-0.818182	-0.777778	0.939394	-0.111111	0.171717	-0.090909	-0.459016	-0.901639	0.000000
-0.757576	-0.777778	-0.636364	-0.959596	0.212121	0.777778	0.878788	0.535354	-0.676768	0.818182	-0.858586	-0.494949	0.818182	0.353535	-0.131313	0.252525	-0.797980	-0.050505	0.292929	0.232323	0.212121	0.070707	-1.000000	0.090909	0.555556	0.070707	0.676768	-0.333333	-0.313131	-0.090909	0.737374	-0.717172	0.555556	-1.000000	-0.454545	-0.171717	-0.292929	0.434343	-0.111111	0.979798	-0.049180	-0.754098	0.672131
-0.232323	0.090909	-0.494949	-0.818182	0.232323	-0.939394	0.414141	0.535354	0.010101	0.151515	-0.717172	0.797980	0.393939	-0.939394	0.232323	-0.676768	0.959596	0.252525	0.333333	-1.000000	0.292929	-0.292929	0.959596	0.696970	0.696970	0.070707	0.676768	0.252525	-0.535354	0.575758	0.131313	-0.111111	0.151515	-0.414141	-0.535354	-0.939394	-1.000000	0.373737	0.696970	0.212121	0.737705	0.639344	0.836066
-0.434343	0.979798	-0.212121	0.898990	0.717172	-0.696970	-0.717172	0.898990	-0.454545	0.272727	-0.111111	-0.636364	-0.494949	-0.131313	0.979798	-0.838384	-0.353535	-0.515152	0.151515	0.050505	-0.090909	0.292929	-0.535354	-0.555556	0.919192	0.717172	0.636364	-0.939394	0.878788	-0.333333	0.272727	0.010101	0.171717	-0.414141	-0.454545	-0.818182	1.000000	-0.333333	-0.939394	-0.636364	-0.245902	-0.377049	-0.098361
0.373737	-0.050505	0.313131	0.333333	-0.292929	0.272727	-0.979798	0.171717	-0.737374	0.373737	-0.717172	-0.030303	0.878788	-0.595960	-0.575758	-0.656566	-0.959596	0.676768	-0.434343	-0.797980	0.838384	-0.212121	-0.050505	0.656566	0.232323	-0.616162	0.979798	0.797980	0.070707	0.474747	0.818182	0.070707	-0.010101	0.515152	0.373737	0.696970	-0.818182	-0.797980	-0.090909	0.797980	-0.049180	-0.590164	0.491803
0.555556	-0.010101	-0.090909	0.373737	-0.757576	-0.434343	-0.494949	-0.393939	-0.939394	0.272727	-0.393939	0.616162	0.858586	0.696970	0.070707	-0.797980	0.494949	0.111111	0.838384	-0.656566	-0.070707	0.151515	-0.858586	0.010101	-0.898990	0.070707	-0.434343	-0.313131	0.414141	-0.919192	-0.313131	-0.636364	-0.313131	-0.050505	0.373737	-0.616162	0.919192	0.030303	-0.757576	0.050505	0.180328	-0.360656	0.721311
0.878788	-0.272727	-0.111111	0.838384	-0.515152	-0.373737	-0.575758	0.696970	0.494949	0.555556	0.898990	0.818182	-0.616162	-0.757576	-0.535354	0.050505	0.838384	0.797980	-0.616162	0.616162	-0.858586	0.030303	0.373737	0.030303	0.171717	0.313131	-0.414141	-0.575758	-0.616162	0.474747	0.212121	0.959596	0.292929	-0.616162	1.000000	-0.030303	-0.010101	0.191919	0.010101	0.838384	0.508197	0.311475	0.704918
-0.757576	-0.353535	-0.353535	-0.010101	0.797980	-0.717172	-0.818182	-0.131313	0.090909	0.979798	0.575758	-0.858586	0.919192	-0.737374	-0.171717	-0.333333	-0.494949	0.111111	0.595960	-0.434343	0.575758	0.232323	-0.595960	-0.252525	0.111111	0.171717	-0.636364	0.030303	0.858586	0.434343	-0.838384	-0.050505	-0.191919	-0.434343	-0.858586	0.414141	0.050505	0.353535	-0.858586	-0.636364	-0.311475	-0.622951	0.000000
0.555556	0.555556	0.616162	0.292929	-0.515152	-0.070707	0.878788	0.878788	0.070707	-0.050505	0.191919	-0.939394	0.797980	-0.616162	0.797980	0.656566	-0.292929	-0.535354	-0.737374	-0.555556	0.595960	-0.212121	-0.393939	-0.030303	0.131313	-0.838384	-0.818182	-0.434343	-0.656566	0.373737	0.919192	-0.434343	-0.333333	0.252525	-0.919192	0.252525	0.353535	0.676768	-0.373737	0.595960	0.049180	-0.836066	0.934426
-0.676768	-0.111111	0.555556	-0.191919	0.696970	0.515152	-0.292929	0.131313	-0.535354	-0.616162	-0.858586	-0.070707	0.696970	0.313131	-0.252525	0.575758	0.414141	0.878788	0.252525	-0.959596	0.656566	0.414141	0.737374	-0.232323	0.353535	0.535354	-0.050505	-0.979798	-0.070707	0.797980	-0.616162	-0.636364	0.838384	-0.353535	-0.090909	0.454545	-0.191919	0.717172	-0.838384	0.717172	0.180328	-0.377049	0.754098
0.797980	0.595960	0.353535	0.878788	-0.616162	-0.878788	0.919192	-0.656566	-0.353535	-0.454545	0.252525	0.212121	-0.979798	-0.757576	0.717172	-0.050505	-0.090909	-0.414141	-0.414141	-0.696970	0.575758	-1.000000	-0.212121	-0.717172	0.838384	-0.393939	0.232323	0.979798	0.515152	0.070707	0.272727	-0.717172	1.000000	0.191919	-0.717172	0.151515	-0.272727	-0.212121	0.494949	0.858586	-0.688525	-0.704918	-0.655738
0.373737	0.353535	-0.191919	0.555556	0.919192	0.050505	-0.676768	0.393939	-0.393939	-0.656566	-0.131313	0.555556	0.575758	0.575758	-0.696970	0.656566	-0.616162	-0.959596	0.393939	0.676768	0.757576	0.595960	0.616162	-0.838384	0.575758	0.313131	1.000000	0.676768	0.272727	0.656566	-0.393939	-0.494949	-0.151515	-0.131313	0.696970	-0.838384	0.434343	-0.575758	0.050505	-0.474747	-0.180328	-0.508197	0.147541
0.232323	0.010101	-0.191919	-0.919192	0.959596	-0.959596	-0.050505	-0.737374	0.131313	1.000000	-0.454545	-0.898990	-0.050505	0.676768	0.131313	-0.898990	0.151515	-0.414141	-0.393939	-0.252525	0.535354	0.292929	-0.676768	0.919192	0.111111	-0.212121	-0.878788	-0.818182	0.232323	0.454545	-0.434343	0.818182	0.979798	-0.111111	0.090909	-0.010101	-0.898990	-0.919192	0.494949	-0.414141	-0.606557	-0.983607	-0.229508
-0.858586	-0.676768	-0.858586	-0.030303	0.272727	0.030303	0.070707	-0.676768	0.272727	0.050505	-0.434343	-0.858586	-0.838384	0.696970	-0.959596	-0.353535	0.919192	0.515152	-0.131313	-0.070707	-0.717172	-0.212121	0.919192	0.050505	0.131313	-0.292929	0.272727	-0.898990	-0.252525	0.191919	0.151515	0.777778	0.515152	-0.676768	-0.393939	0.878788	-0.131313	-0.070707	-0.515152	0.959596	0.754098	0.639344	0.868852
0.010101	-0.595960	-0.111111	0.494949	0.030303	0.959596	0.010101	0.414141	-0.232323	0.939394	0.252525	0.474747	-0.939394	0.696970	-0.252525	-0.676768	-0.272727	1.000000	-0.717172	-0.696970	0.353535	0.616162	1.000000	-0.757576	0.171717	-0.818182	-0.595960	0.272727	0.818182	-0.696970	-0.737374	0.111111	0.191919	0.858586	-0.373737	-0.454545	-0.898990	-0.818182	0.737374	0.272727	0.295082	0.147541	0.459016
0.838384	-0.212121	-0.717172	0.575758	0.434343	-0.919192	-0.414141	-1.000000	-0.616162	-0.171717	0.616162	0.171717	-0.717172	-0.474747	0.070707	0.959596	-0.959596	-0.333333	0.656566	-0.777778	0.252525	0.939394	-0.959596	-0.090909	-1.000000	0.232323	0.737374	-0.050505	-0.070707	0.797980	0.010101	-1.000000	0.373737	-0.292929	0.252525	-0.838384	0.212121	0.454545	-0.434343	-0.010101	-0.442623	-0.967213	0.081967
-0.575758	-0.494949	0.151515	-0.212121	-0.353535	0.010101	-0.090909	-0.979798	-0.373737	0.959596	0.717172	-0.454545	0.878788	0.434343	0.272727	0.111111	-0.555556	0.636364	-0.818182	-0.656566	0.616162	0.575758	-0.353535	0.414141	1.000000	-0.838384	0.595960	-0.232323	-0.757576	0.636364	0.171717	-0.010101	-0.212121	-0.797980	0.717172	-0.979798	-0.292929	0.535354	-1.000000	-0.131313	0.065574	-0.508197	0.655738
0.212121	-0.696970	-0.454545	-0.878788	0.616162	0.919192	-0.393939	-0.010101	-0.858586	0.777778	0.111111	-0.676768	0.434343	-0.414141	-0.050505	0.919192	0.252525	-0.212121	0.939394	-0.818182	0.434343	0.494949	-0.636364	-0.454545	0.535354	-0.696970	0.131313	-0.656566	0.757576	-0.535354	0.979798	-0.898990	-0.939394	0.434343	-0.414141	-0.898990	0.636364	-0.030303	-1.000000	-0.111111	-0.295082	-0.754098	0.180328
-0.515152	0.090909	-0.898990	-0.050505	-0.313131	-0.454545	0.131313	-0.757576	-0.575758	0.979798	-0.777778	-0.838384	-0.838384	-0.474747	0.696970	-0.050505	-0.737374	-0.757576	0.393939	-0.555556	-0.979798	-0.030303	-0.414141	-0.818182	0.090909	-0.090909	0.515152	-0.979798	-0.737374	0.777778	0.535354	0.656566	-0.535354	-0.494949	-0.858586	0.070707	0.979798	0.838384	1.000000	-0.959596	0.032787	-0.836066	0.901639
0.414141	0.797980	-0.212121	0.474747	0.656566	-0.434343	-0.979798	0.171717	0.515152	0.737374	-0.353535	-0.717172	0.111111	-0.939394	0.232323	0.050505	0.656566	-0.737374	0.555556	0.232323	0.656566	-0.373737	0.575758	0.494949	-0.050505	0.555556	-0.131313	0.838384	0.252525	-0.373737	-0.878788	0.090909	-0.595960	-0.070707	0.616162	-0.656566	0.555556	0.232323	-0.050505	0.575758	-0.262295	-0.639344	0.114754
-0.737374	0.151515	0.010101	-0.313131	0.212121	0.858586	-0.878788	-0.919192	0.252525	-0.252525	0.414141	-0.838384	-0.939394	-0.595960	-0.454545	-0.757576	0.656566	0.898990	-0.333333	0.131313	-0.434343	0.171717	0.131313	-0.090909	0.818182	0.292929	0.777778	0.737374	0.858586	-0.676768	-0.353535	0.272727	-0.313131	-0.474747	-0.313131	0.939394	0.353535	0.414141	-0.858586	0.313131	-0.409836	-0.622951	-0.196721
0.252525	0.070707	-0.111111	-0.090909	0.313131	0.313131	0.111111	-0.636364	0.010101	-0.595960	0.414141	0.353535	-0.818182	1.000000	0.070707	0.898990	0.555556	0.353535	0.878788	0.494949	0.070707	0.313131	0.616162	0.959596	0.070707	1.000000	-0.171717	0.676768	-0.292929	0.595960	0.191919	-0.191919	-0.373737	-0.777778	-0.151515	-0.777778	0.414141	-0.696970	-0.555556	0.535354	-0.737705	-0.737705	-0.721311
-0.737374	-0.515152	-0.353535	-0.555556	-0.373737	-0.757576	-0.818182	0.898990	0.414141	0.616162	0.050505	0.252525	-0.898990	0.737374	-0.252525	-0.313131	-0.070707	0.757576	-0.878788	0.414141	0.858586	-0.010101	0.595960	1.000000	-0.777778	0.818182	-0.818182	0.353535	0.959596	-0.898990	-0.111111	0.232323	0.515152	-0.454545	0.131313	0.818182	0.050505	0.292929	0.717172	0.555556	-0.573770	-1.000000	-0.147541
-0.939394	-0.030303	-0.939394	0.090909	0.777778	0.090909	-0.030303	-0.252525	-0.979798	0.434343	0.676768	1.000000	0.555556	0.656566	-0.252525	-0.777778	-0.535354	0.595960	-0.171717	0.414141	0.555556	-0.010101	-0.595960	-0.979798	-0.252525	0.212121	-0.252525	0.696970	0.131313	-0.313131	-0.434343	0.535354	0.656566	-0.737374	-0.010101	-0.434343	0.555556	-0.656566	0.515152	0.333333	0.491803	0.032787	0.967213
0.919192	-0.676768	-0.696970	0.696970	-0.232323	0.878788	-0.575758	0.636364	-0.858586	-0.696970	0.575758	0.090909	0.939394	-0.353535	0.494949	0.494949	0.959596	0.353535	0.838384	0.575758	0.090909	0.878788	-0.292929	0.292929	-0.292929	-0.494949	0.676768	-0.030303	-0.797980	-0.171717	0.353535	0.010101	-0.030303	-0.818182	-0.111111	-0.353535	-1.000000	-0.757576	-0.151515	-0.353535	-0.163934	-0.377049	0.065574
0.797980	0.393939	-0.272727	-0.272727	-0.191919	-0.050505	1.000000	-0.151515	-0.373737	-0.414141	0.616162	-0.555556	0.979798	0.919192	0.393939	0.313131	0.636364	-0.111111	-0.353535	-0.555556	-0.717172	-1.000000	1.000000	-0.393939	-0.535354	-0.070707	0.131313	-0.797980	-0.959596	-0.131313	0.818182	0.939394	-0.757576	-0.838384	0.595960	0.979798	0.232323	-0.494949	-0.555556	-0.252525	0.245902	-0.409836	0.901639
-0.191919	0.838384	-0.171717	-0.676768	-0.353535	-0.393939	-0.353535	0.818182	-0.494949	0.090909	0.878788	0.494949	-0.353535	-0.616162	-0.595960	-0.373737	-0.919192	-0.979798	0.676768	-0.494949	-0.111111	-0.494949	-0.757576	-0.676768	-0.434343	-0.353535	-0.454545	-0.676768	-0.292929	-0.212121	0.777778	0.555556	0.171717	0.939394	-0.858586	-0.070707	0.414141	0.797980	-0.373737	0.474747	0.836066	0.770492	0.901639
-0.878788	-0.191919	-0.090909	-0.838384	-0.272727	-0.212121	-0.939394	0.070707	0.454545	0.818182	0.333333	-0.111111	-0.616162	0.737374	-0.353535	-0.494949	0.616162	-0.878788	0.272727	0.050505	-1.000000	0.212121	-0.252525	-0.212121	0.191919	-0.292929	0.898990	0.737374	0.191919	0.474747	0.555556	-0.353535	0.373737	0.797980	-0.515152	0.737374	0.070707	0.858586	0.232323	0.494949	-0.836066	-0.901639	-0.770492
-0.070707	-0.151515	-0.575758	-0.898990	0.818182	-0.919192	-1.000000	-0.272727	-0.252525	-0.919192	0.757576	-0.434343	0.838384	0.353535	0.919192	0.595960	-0.131313	-0.292929	-0.151515	-0.090909	0.717172	0.797980	-0.979798	-0.393939	0.030303	-0.373737	-0.717172	0.050505	0.616162	0.595960	0.151515	-0.353535	0.191919	-0.676768	-0.171717	-0.212121	0.111111	-0.676768	0.959596	-0.676768	0.049180	-0.065574	0.163934
0.797980	-0.434343	0.838384	0.878788	-0.333333	-0.070707	-0.494949	0.757576	-0.191919	0.858586	0.131313	-0.838384	0.838384	0.616162	0.555556	-0.939394	0.111111	0.939394	-0.757576	-0.818182	0.373737	0.737374	0.494949	-0.595960	0.070707	0.474747	-0.878788	0.858586	0.191919	-0.111111	-0.111111	-0.030303	0.474747	1.000000	0.838384	0.959596	-0.959596	0.656566	0.333333	0.717172	0.180328	0.147541	0.229508
-0.757576	-0.212121	-0.858586	-0.393939	-0.434343	-0.898990	0.353535	0.838384	0.151515	0.232323	0.737374	0.353535	0.050505	-0.333333	-0.414141	0.737374	-0.595960	-0.232323	0.595960	-0.656566	-0.050505	-0.434343	-0.191919	-0.757576	0.959596	-0.333333	0.131313	0.292929	0.535354	-0.313131	0.737374	-0.414141	0.696970	0.858586	-0.595960	0.151515	-0.494949	-0.959596	-0.353535	-0.797980	0.049180	-0.360656	0.459016
